Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2014,23,,676,1,Astros,Y,,Ryan Thompson (minors)\thompry02,RHP,0.5,2,0,0,,,61,4,4,3.28,1.19,1,4Yr,Campbell University (Buies Creek NC)
2014,24,,706,1,Astros,Y,,Vince Wheeland (minors),RHP,,,,,,,,,,,,,4Yr,Oklahoma State University (Stillwater OK)
2014,25,,736,1,Astros,Y,,Zach Davis (minors),LHP,,,,,,,,,,,,,4Yr,University of Central Missouri (Warrensburg MO)
2014,26,,766,1,Astros,Y,,Mott Hyde (minors),2B,,,,,,,,,,,,,4Yr,Georgia Institute of Technology (Atlanta GA)
2014,27,,796,1,Astros,Y,,Brandon McNitt (minors),RHP,,,,,,,,,,,,,4Yr,State University of New York at Stony Brook (Stony Brook NY)
2014,28,,826,1,Astros,Y,,Aaron Greenwood (minors),RHP,,,,,,,,,,,,,4Yr,University of Mississippi (Oxford MS)
2014,29,,856,1,Astros,Y,,Richard Gonzalez (minors),C,,,,,,,,,,,,,4Yr,Alabama State University (Montgomery AL)
2014,30,,886,1,Astros,Y,,Sean McMullen (minors),OF,,,,,,,,,,,,,4Yr,Louisiana State University (Baton Rouge LA)
2014,31,,916,1,Astros,Y,,Dexture McCall (minors),1B,,,,,,,,,,,,,JC,Hillsborough Community College (Tampa FL)
2014,32,,946,1,Astros,Y,,Robert Kahana (minors),RHP,,,,,,,,,,,,,4Yr,University of Kansas (Lawrence KS)
2014,33,,976,1,Astros,Y,,Edwin Medina (minors),OF,,,,,,,,,,,,,4Yr,St. Thomas University (Miami Gardens FL)
2014,34,,1006,1,Astros,Y,,Josh James (minors)\jamesjo02,RHP,0.3,3,0,0,,,68,8,1,4.60,1.33,1,JC,Western Oklahoma State College (Altus OK)
2014,35,,1036,1,Astros,Y,,Keegan Yuhl (minors),RHP,,,,,,,,,,,,,4Yr,Concordia University Irvine (Irvine CA)
2014,36,,1066,1,Astros,Y,,Justin Ferrell (minors),RHP,,,,,,,,,,,,,JC,Connors State College (Warner OK)
2014,37,,1096,1,Astros,Y,,Eric Peterson (minors),RHP,,,,,,,,,,,,,4Yr,North Carolina State University (Raleigh NC)
2014,38,,1126,1,Astros,N,,Michael Foster (minors),2B,,,,,,,,,,,,,4Yr,Northeastern University (Boston MA)
2014,39,,1156,1,Astros,N,,Brad Antchak (minors),SS,,,,,,,,,,,,,JC,Northeast Oklahoma A&M College (Miami OK)
2014,40,,1186,1,Astros,Y,,Alex Hernandez (minors),2B,,,,,,,,,,,,,4Yr,University of Miami (Coral Gables FL)
