Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2012,30,,937,29,Yankees,N,,Raph Rhymes (minors),OF,,,,,,,,,,,,,4Yr,Louisiana State University (Baton Rouge LA)
2012,31,,967,29,Yankees,N,,Kevin Johnson (minors),RHP,,,,,,,,,,,,,4Yr,University of Illinois at Urbana-Champaign (Champaign IL)
2012,32,,997,29,Yankees,N,,Garrett Cannizaro (minors),SS,,,,,,,,,,,,,4Yr,Tulane University (New Orleans LA)
2012,33,,1027,29,Yankees,Y,,Saxon Butler (minors),1B,,,,,,,,,,,,,4Yr,Samford University (Homewood AL)
2012,34,,1057,29,Yankees,Y,,Eric Erickson (minors),LHP,,,,,,,,,,,,,4Yr,University of Miami (Coral Gables FL)
2012,35,,1087,29,Yankees,N,,Kyle Farmer (minors)\farmeky01,SS,0.5,269,564,15,.230,.641,1,0,0,0.00,0.75,0,4Yr,University of Georgia (Athens GA)
2012,36,,1117,29,Yankees,Y,$100000,Dalton Smith (minors),C,,,,,,,,,,,,,HS,University City HS (San Diego CA)
2012,37,,1147,29,Yankees,Y,,Charles Basford (minors),RHP,,,,,,,,,,,,,4Yr,Samford University (Homewood AL)
2012,38,,1177,29,Yankees,N,,David Thompson (minors),OF,,,,,,,,,,,,,HS,Westminster Christian School (Miami FL)
2012,39,,1207,29,Yankees,N,,Bo Decker (minors),OF,,,,,,,,,,,,,HS,East Ridge HS (Clermont FL)
2012,40,,1237,29,Yankees,N,,Sherman Lacrus (minors),OF,,,,,,,,,,,,,JC,Western Oklahoma State College (Altus OK)
