Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2016,27,,803,7,Marlins,Y,,Parker Bugg (minors),RHP,,,,,,,,,,,,,4Yr,Louisiana State University (Baton Rouge LA)
2016,28,,833,7,Marlins,Y,,Colby Lusignan (minors),1B,,,,,,,,,,,,,4Yr,Lander University (Greenwood SC)
2016,29,,863,7,Marlins,Y,,Walker Olis (minors),RF,,,,,,,,,,,,,4Yr,Pacific University (Forest Grove OR)
2016,30,,893,7,Marlins,N,,Garrett Suchey (minors),RHP,,,,,,,,,,,,,JC,Wallace State Community College (Hanceville) (Hanceville AL)
2016,31,,923,7,Marlins,Y,,Preston Guillory (minors),RHP,,,,,,,,,,,,,4Yr,Texas Christian University (Fort Worth TX)
2016,32,,953,7,Marlins,Y,,Chevis Hoover (minors),RHP,,,,,,,,,,,,,4Yr,Tennessee Wesleyan University (Athens TN)
2016,33,,983,7,Marlins,Y,,Branden Berry (minors),1B,,,,,,,,,,,,,4Yr,California State University Northridge (Los Angeles CA)
2016,34,,1013,7,Marlins,Y,,Trenton Hill (minors),LHP,,,,,,,,,,,,,4Yr,Lee University (Cleveland TN)
2016,35,,1043,7,Marlins,Y,,Matt Brooks (minors),2B,,,,,,,,,,,,,JC,Monroe Community College (Rochester NY)
2016,36,,1073,7,Marlins,N,,Matthew Popowitz (minors),C,,,,,,,,,,,,,HS,Suffern HS (Suffern NY)
2016,37,,1103,7,Marlins,Y,,Zach Daly (minors),CF,,,,,,,,,,,,,4Yr,Lander University (Greenwood SC)
2016,38,,1133,7,Marlins,N,,Dustin Demeter (minors),3B,,,,,,,,,,,,,HS,Dos Pueblos HS (Goleta CA)
2016,39,,1163,7,Marlins,N,,Caleb Scires (minors),LF,,,,,,,,,,,,,HS,Fairfield HS (Fairfield TX)
2016,40,,1193,7,Marlins,N,,Evan Douglas (minors),2B,,,,,,,,,,,,,JC,Spokane Falls Community College (Spokane WA)
